ID,Gender,Married,Dependents,Rent_or_Own,Self_Employed,Income,CoapplicantIncome,Product_Amount,Loan_Duration_Months,Estate,Any_other_debt,Attention_Needed
NHEF002043,Female,No,1,Rent,No,3542,0,112000,60,Chibombo,,Y
NHEF002050,Male,Yes,1,Rent,Yes,20000,0,155000,60,Emerald Park,Y,N
NHEF002051,Male,Yes,0,Rent,No,2400,2167,115000,60,Chibombo,Y,Y
NHEF002053,Male,Yes,3+,Rent,No,4342,189,124000,60,Chibombo,Y,Y
NHEF002054,Male,Yes,2,Own,No,3602,1590,0,60,Emerald Park,Y,N
NHEF002055,Female,No,0,Rent,No,3266,2985,132000,60,Emerald Park,,Y
NHEF002065,Male,Yes,3+,Rent,No,25000,0,300000,60,Emerald Park,Y,N
NHEF002067,Male,Yes,1,Rent,Yes,8666,4983,376000,60,Emerald Park,N,Y
NHEF002068,Male,No,0,Rent,No,4927,0,130000,60,Emerald Park,N,Y
NHEF002082,Male,Yes,0,Rent,Yes,5828,2160,184000,60,Chibombo,Y,Y
NHEF002086,Female,Yes,0,Rent,No,4333,2451,110000,60,Riverdale,Y,Y
NHEF002087,Female,No,0,Rent,No,2500,0,67000,60,Riverdale,Y,Y
NHEF002097,Male,No,1,Rent,No,4384,1793,117000,60,Riverdale,Y,Y
NHEF002098,Male,No,0,Rent,No,2935,0,98000,60,Chibombo,Y,Y
NHEF002100,Male,No,,Rent,No,2833,0,71000,60,Riverdale,Y,Y
NHEF002101,Male,Yes,0,Rent,,63337,0,490000,48,Riverdale,Y,N
NHEF002103,,Yes,1,Rent,Yes,9833,1833,182000,48,Riverdale,Y,N
NHEF002106,Male,Yes,,Rent,Yes,5503,4490,70000,,Chibombo,Y,N
NHEF002110,Male,Yes,1,Rent,,5250,688,160000,60,Emerald Park,Y,Y
NHEF002112,Male,Yes,2,Rent,Yes,2500,4600,176000,60,Emerald Park,Y,Y
NHEF002113,Female,No,3+,Own,No,2830,0,0,60,Riverdale,N,N
NHEF002114,Female,No,0,Rent,No,4260,0,71000,60,Chibombo,Y,N
NHEF002115,Male,Yes,3+,Own,No,2647,1587,173000,60,Emerald Park,Y,Y
NHEF002116,Female,No,0,Rent,No,2378,0,46000,60,Emerald Park,Y,N
NHEF002119,Male,Yes,1,Own,No,4554,1229,158000,60,Riverdale,Y,Y
NHEF002126,Male,Yes,3+,Own,No,3273,0,74000,60,Chibombo,Y,N
NHEF002128,Male,Yes,2,Rent,,2583,2330,125000,60,Emerald Park,Y,Y
NHEF002129,Male,Yes,0,Rent,No,2499,2458,160000,60,Chibombo,Y,Y
NHEF002130,Male,Yes,,Own,No,3523,3230,152000,60,Emerald Park,N,Y
NHEF002131,Male,Yes,2,Own,No,3083,2168,126000,60,Riverdale,Y,Y
NHEF002137,Male,Yes,0,Rent,No,6333,4583,259000,60,Chibombo,,Y
NHEF002138,Male,Yes,0,Rent,No,2625,6250,187000,60,Emerald Park,Y,Y
NHEF002139,Male,Yes,0,Rent,No,9083,0,228000,60,Chibombo,Y,Y
NHEF002140,Male,No,0,Rent,No,8750,4167,308000,60,Emerald Park,Y,Y
NHEF002141,Male,Yes,3+,Rent,No,2666,2083,95000,60,Emerald Park,Y,Y
NHEF002142,Female,Yes,0,Rent,Yes,5500,0,105000,60,Emerald Park,N,N
NHEF002143,Female,Yes,0,Rent,No,2423,505,130000,60,Chibombo,Y,Y
NHEF002144,Female,No,,Rent,No,3823,0,116000,48,Riverdale,Y,Y
NHEF002149,Male,Yes,2,Rent,No,8333,3167,165000,60,Emerald Park,Y,N
NHEF002151,Male,Yes,1,Rent,No,3875,0,67000,60,Riverdale,Y,N
NHEF002158,Male,Yes,0,Own,No,3000,1666,100000,24,Riverdale,N,Y
NHEF002160,Male,Yes,3+,Rent,No,5267,3167,200000,60,Chibombo,Y,Y
NHEF002161,Female,No,1,Rent,No,4723,0,81000,60,Chibombo,Y,N
NHEF002170,Male,Yes,2,Rent,No,5000,3667,236000,60,Chibombo,Y,Y
NHEF002175,Male,Yes,0,Rent,No,4750,2333,130000,60,Riverdale,Y,Y
NHEF002178,Male,Yes,0,Rent,No,3023,3033,95000,36,Riverdale,,Y
NHEF002180,Male,No,0,Rent,Yes,6822,0,141000,60,Emerald Park,Y,N
NHEF002181,Male,No,0,Own,No,6226,0,133000,60,Emerald Park,Y,N
NHEF002187,Male,No,0,Rent,No,2500,0,96000,24,Chibombo,Y,Y
NHEF002188,Male,No,0,Rent,No,5224,0,124000,,Emerald Park,N,N
NHEF002190,Male,Yes,1,Rent,No,6325,0,175000,60,Chibombo,Y,Y
NHEF002191,Male,Yes,0,Rent,No,29730,5266,570000,60,Emerald Park,Y,N
NHEF002194,Female,No,0,Rent,Yes,25759,0,55000,60,Chibombo,Y,N
NHEF002197,Male,Yes,2,Rent,No,5285,0,155000,60,Chibombo,Y,Y
NHEF002201,Male,Yes,2,Rent,Yes,9323,7873,380000,36,Emerald Park,Y,Y
NHEF002205,Male,No,1,Rent,No,3062,1987,111000,48,Riverdale,N,Y
NHEF002209,Female,No,0,Rent,,2764,1459,110000,60,Riverdale,Y,Y
NHEF002211,Male,Yes,0,Rent,No,4827,923,120000,48,Riverdale,Y,Y
NHEF002219,Male,Yes,3+,Rent,No,8750,4996,130000,60,Emerald Park,Y,N
NHEF002223,Male,Yes,0,Rent,No,4320,0,130000,60,Chibombo,,Y
NHEF002224,Male,No,0,Rent,No,3069,0,71000,24,Riverdale,Y,Y
NHEF002225,Male,Yes,2,Rent,No,5392,0,130000,60,Riverdale,Y,Y
NHEF002226,Male,Yes,0,Rent,,3333,2500,128000,60,Chibombo,Y,Y
NHEF002229,Male,No,0,Rent,No,5942,4232,296000,60,Chibombo,Y,Y
NHEF002231,Female,No,0,Rent,No,6000,0,156000,60,Riverdale,Y,Y
NHEF002234,Male,No,0,Rent,Yes,7267,0,128000,60,Riverdale,Y,N
NHEF002236,Male,Yes,2,Rent,No,4566,0,100000,60,Riverdale,Y,N
NHEF002237,Male,No,1,Rent,,3667,0,113000,48,Riverdale,Y,Y
NHEF002239,Male,No,0,Own,No,2346,1600,132000,60,Chibombo,Y,Y
NHEF002243,Male,Yes,0,Own,No,3020,3136,0,60,Riverdale,N,N
NHEF002244,Male,Yes,0,Rent,No,2333,2417,136000,60,Riverdale,Y,Y
NHEF002250,Male,Yes,0,Rent,No,5488,0,125000,60,Emerald Park,Y,N
NHEF002255,Male,No,3+,Rent,No,9267,0,185000,60,Emerald Park,Y,N
NHEF002262,Male,Yes,3+,Rent,No,9504,0,275000,60,Emerald Park,Y,Y
NHEF002263,Male,Yes,0,Rent,No,2583,2115,120000,60,Riverdale,,Y
NHEF002265,Male,Yes,2,Own,No,2993,1625,113000,48,Chibombo,Y,Y
NHEF002266,Male,Yes,2,Rent,No,3200,1400,113000,60,Riverdale,Y,Y
NHEF002272,Male,Yes,2,Rent,No,3276,484,135000,60,Chibombo,,Y
NHEF002277,Female,No,0,Rent,No,3280,0,71000,60,Riverdale,N,N
NHEF002281,Male,Yes,0,Rent,No,3033,1459,95000,60,Riverdale,Y,Y
NHEF002284,Male,No,0,Own,No,3902,1666,109000,60,Emerald Park,Y,Y
NHEF002287,Female,No,0,Rent,No,2500,1800,103000,60,Chibombo,N,Y
NHEF002288,Male,Yes,2,Own,No,2889,0,45000,48,Riverdale,N,N
NHEF002296,Male,No,0,Own,No,2755,0,65000,36,Emerald Park,Y,Y
NHEF002297,Male,No,0,Rent,No,2500,20000,103000,60,Chibombo,Y,Y
NHEF002300,Female,No,0,Own,No,2963,0,53000,60,Chibombo,Y,N
NHEF002301,Female,No,0,Rent,Yes,7442,0,194000,60,Emerald Park,Y,Y
NHEF002305,Female,No,0,Rent,No,4547,0,115000,60,Chibombo,Y,Y
NHEF002308,Male,Yes,0,Own,No,2267,2400,115000,60,Riverdale,Y,Y
NHEF002314,Female,No,0,Own,No,2223,0,66000,60,Emerald Park,Y,Y
NHEF002315,Male,Yes,1,Rent,No,8300,0,152000,36,Chibombo,N,Y
NHEF002317,Male,Yes,3+,Rent,No,82000,0,360000,60,Emerald Park,N,N
NHEF002318,Female,No,1,Own,Yes,3867,0,62000,60,Chibombo,Y,N
NHEF002319,Male,Yes,0,Rent,,6256,0,160000,60,Riverdale,,Y
NHEF002328,Male,Yes,0,Own,No,6096,0,218000,60,Emerald Park,N,Y
NHEF002332,Male,Yes,0,Own,No,2253,2033,110000,60,Emerald Park,Y,Y
NHEF002335,Female,Yes,0,Own,No,2249,3237,178000,60,Chibombo,N,Y
NHEF002337,Female,No,0,Rent,No,2995,0,60000,60,Riverdale,Y,N
NHEF002341,Female,No,1,Rent,No,2600,0,160000,60,Riverdale,Y,Y
NHEF002342,Male,Yes,2,Rent,Yes,2600,20000,239000,60,Riverdale,Y,Y
NHEF002345,Male,Yes,0,Rent,No,2025,2773,112000,60,Emerald Park,Y,Y
NHEF002347,Male,Yes,0,Rent,No,3246,1417,138000,60,Chibombo,Y,Y
NHEF002348,Male,Yes,0,Rent,No,5829,0,138000,60,Emerald Park,Y,N
NHEF002357,Female,No,0,Own,No,2720,0,80000,,Riverdale,N,N
NHEF002361,Male,Yes,0,Rent,No,2820,1719,100000,60,Riverdale,Y,Y
NHEF002362,Male,Yes,1,Rent,No,7250,1667,110000,,Riverdale,N,N
NHEF002364,Male,Yes,0,Rent,No,24880,0,96000,60,Chibombo,Y,N
NHEF002366,Male,Yes,0,Rent,No,2666,4300,121000,60,Emerald Park,Y,Y
NHEF002367,Female,No,1,Own,No,4606,0,81000,60,Emerald Park,Y,N
NHEF002368,Male,Yes,2,Rent,No,5935,0,133000,60,Chibombo,Y,N
NHEF002369,Male,Yes,0,Rent,No,2920,16.12000084,87000,60,Emerald Park,Y,Y
NHEF002370,Male,No,0,Own,No,2727,0,60000,48,Riverdale,Y,Y
NHEF002377,Female,No,1,Rent,Yes,8624,0,150000,60,Chibombo,Y,N
NHEF002379,Male,No,0,Rent,No,6500,0,105000,60,Emerald Park,N,N
NHEF002386,Male,No,0,Rent,,22876,0,405000,60,Chibombo,Y,N
NHEF002387,Male,Yes,0,Rent,No,2425,2340,143000,60,Chibombo,Y,Y
NHEF002390,Male,No,0,Rent,No,3750,0,100000,60,Riverdale,Y,Y
NHEF002393,Female,,,Rent,No,20047,0,0,12,Chibombo,Y,N
NHEF002398,Male,No,0,Rent,No,2926,1851,50000,60,Chibombo,Y,N
NHEF002401,Male,Yes,0,Rent,No,2223,1125,0,60,Riverdale,Y,N
NHEF002403,Male,No,0,Rent,Yes,20426,0,187000,60,Riverdale,N,N
NHEF002407,Female,Yes,0,Own,Yes,7242,0,138000,60,Emerald Park,Y,N
NHEF002408,Male,No,0,Rent,No,3660,5064,187000,60,Chibombo,Y,Y
NHEF002409,Male,Yes,0,Rent,No,7902,1833,180000,60,Emerald Park,Y,N
NHEF002418,Male,No,3+,Own,No,4707,1993,148000,60,Chibombo,Y,Y
NHEF002422,Male,No,1,Rent,No,37729,0,152000,60,Chibombo,Y,N
NHEF002424,Male,Yes,0,Rent,No,7333,8333,175000,36,Emerald Park,,Y
NHEF002429,Male,Yes,1,Rent,Yes,3466,1210,130000,60,Emerald Park,Y,Y
NHEF002434,Male,Yes,2,Own,No,4652,0,110000,60,Emerald Park,Y,N
NHEF002435,Male,Yes,0,Rent,,3539,1376,55000,60,Emerald Park,Y,N
NHEF002443,Male,Yes,2,Rent,No,3340,1710,150000,60,Emerald Park,N,Y
NHEF002444,Male,No,1,Own,Yes,2769,1542,190000,60,Chibombo,,Y
NHEF002446,Male,Yes,2,Own,No,2309,1255,125000,60,Emerald Park,N,Y
NHEF002447,Male,Yes,2,Own,No,2958,1456,60000,36,Riverdale,,Y
NHEF002448,Male,Yes,0,Rent,No,3948,1733,149000,60,Emerald Park,N,Y
NHEF002449,Male,Yes,0,Rent,No,2483,2466,90000,48,Emerald Park,N,Y
NHEF002453,Male,No,0,Rent,Yes,7085,0,84000,60,Chibombo,Y,N
NHEF002455,Male,Yes,2,Rent,No,3859,0,96000,60,Chibombo,Y,Y
NHEF002459,Male,Yes,0,Rent,No,4302,0,118000,60,Riverdale,Y,Y
NHEF002467,Male,Yes,0,Rent,No,3708,2569,173000,60,Riverdale,Y,Y
NHEF002472,Male,No,2,Rent,No,4354,0,136000,60,Emerald Park,Y,Y
NHEF002473,Male,Yes,0,Rent,No,8334,0,160000,60,Chibombo,Y,N
NHEF002478,,Yes,0,Rent,Yes,2083,4083,160000,60,Chibombo,,Y
NHEF002484,Male,Yes,3+,Rent,No,7740,0,128000,48,Riverdale,Y,N
NHEF002487,Male,Yes,0,Rent,No,3025,2188,153000,60,Emerald Park,Y,Y
NHEF002489,Female,No,1,Own,,5292,0,132000,60,Chibombo,Y,Y
NHEF002493,Male,No,0,Rent,No,4266,0,98000,60,Chibombo,N,N
NHEF002494,Male,No,0,Rent,No,6000,0,140000,60,Emerald Park,Y,N
NHEF002500,Male,Yes,3+,Own,No,2947,1664,70000,48,Riverdale,N,Y
NHEF002501,,Yes,0,Rent,No,26692,0,110000,60,Chibombo,Y,N
NHEF002502,Female,Yes,2,Own,,220,2917,98000,60,Chibombo,Y,Y
NHEF002505,Male,Yes,0,Rent,No,4333,2451,110000,60,Riverdale,Y,Y
NHEF002515,Male,Yes,1,Rent,Yes,3450,2079,162000,60,Chibombo,Y,Y
NHEF002517,Male,Yes,1,Own,No,2653,1500,113000,48,Emerald Park,N,Y
NHEF002519,Male,Yes,3+,Rent,No,4692,0,100000,60,Chibombo,Y,N
NHEF002522,Female,No,0,Rent,Yes,2500,0,93000,60,Riverdale,,Y
NHEF002524,Male,No,2,Rent,No,5532,4648,162000,60,Emerald Park,Y,Y
NHEF002527,Male,Yes,2,Rent,Yes,26525,1014,150000,60,Emerald Park,Y,N
NHEF002529,Male,Yes,2,Rent,No,6700,1750,230000,36,Chibombo,Y,Y
NHEF002530,,Yes,2,Rent,No,2873,1872,132000,60,Chibombo,N,Y
NHEF002531,Male,Yes,1,Rent,Yes,26667,2250,86000,60,Chibombo,Y,N
NHEF002533,Male,Yes,2,Rent,No,2947,1603,0,60,Riverdale,Y,N
NHEF002534,Female,No,0,Own,No,4350,0,154000,60,Emerald Park,Y,Y
NHEF002536,Male,Yes,3+,Own,No,3095,0,113000,60,Emerald Park,Y,Y
NHEF002537,Male,Yes,0,Rent,No,2083,3150,128000,60,Chibombo,Y,Y
NHEF002541,Male,Yes,0,Rent,No,20833,0,234000,60,Chibombo,Y,N
NHEF002543,Male,Yes,2,Rent,No,8333,0,246000,60,Chibombo,Y,Y
NHEF002544,Male,Yes,1,Own,No,2958,2436,131000,60,Emerald Park,Y,Y
NHEF002545,Male,No,2,Rent,No,3547,0,80000,60,Emerald Park,N,N
NHEF002547,Male,Yes,1,Rent,No,28333,0,500000,60,Riverdale,Y,N
NHEF002555,Male,Yes,2,Rent,Yes,4583,2083,160000,60,Chibombo,Y,Y
NHEF002556,Male,No,0,Rent,No,2435,0,75000,60,Riverdale,Y,Y
NHEF002560,Male,No,0,Own,No,2699,2785,96000,60,Chibombo,,Y
NHEF002562,Male,Yes,1,Own,No,5333,1131,186000,60,Riverdale,,Y
NHEF002571,Male,No,0,Own,No,3692,0,110000,60,Emerald Park,Y,Y
NHEF002582,Female,No,0,Own,Yes,27263,0,225000,60,Chibombo,Y,N
NHEF002585,Male,Yes,0,Rent,No,3597,2157,119000,60,Emerald Park,N,Y
NHEF002586,Female,Yes,1,Rent,No,3326,913,105000,36,Chibombo,Y,Y
NHEF002587,Male,Yes,0,Own,No,2600,1700,107000,60,Emerald Park,Y,Y
NHEF002588,Male,Yes,0,Rent,No,4625,2857,111000,12,Riverdale,,Y
NHEF002600,Male,Yes,1,Rent,Yes,2895,0,95000,60,Chibombo,Y,Y
NHEF002602,Male,No,0,Rent,No,6283,4416,209000,60,Emerald Park,N,Y
NHEF002603,Female,No,0,Rent,No,645,3683,113000,24,Emerald Park,Y,Y
NHEF002606,Female,No,0,Rent,No,3259,0,100000,60,Chibombo,Y,Y
NHEF002615,Male,Yes,2,Rent,No,4865,5624,208000,60,Chibombo,Y,Y
NHEF002618,Male,Yes,1,Own,No,4050,5302,138000,60,Emerald Park,,Y
NHEF002619,Male,Yes,0,Own,No,3824,1483,124000,36,Chibombo,Y,Y
NHEF002622,Male,Yes,2,Rent,No,3520,4416,243000,60,Emerald Park,Y,Y
NHEF002624,Male,Yes,0,Rent,No,20833,6667,480000,60,Riverdale,,N
NHEF002625,,No,0,Rent,No,3583,0,96000,60,Riverdale,Y,Y
NHEF002626,Male,Yes,0,Rent,Yes,2479,3013,188000,60,Riverdale,Y,Y
NHEF002634,Female,No,1,Rent,No,23262,0,40000,60,Riverdale,Y,N
NHEF002637,Male,No,0,Own,No,3598,1287,100000,60,Emerald Park,Y,Y
NHEF002640,Male,Yes,1,Rent,No,6065,2004,250000,60,Chibombo,Y,Y
NHEF002643,Male,Yes,2,Rent,No,3283,2035,148000,60,Riverdale,Y,Y
NHEF002648,Male,Yes,0,Rent,No,2230,6666,70000,48,Chibombo,Y,Y
NHEF002652,Male,No,0,Rent,No,5825,3666,311000,60,Emerald Park,Y,Y
NHEF002659,Male,Yes,3+,Rent,No,3466,3428,150000,60,Emerald Park,Y,Y
NHEF002670,Female,Yes,2,Rent,No,2032,1632,113000,24,Chibombo,Y,Y
NHEF002682,Male,Yes,,Own,No,3074,1800,123000,60,Chibombo,N,Y
NHEF002683,Male,No,0,Rent,No,4683,1915,185000,60,Chibombo,Y,Y
NHEF002684,Female,No,0,Own,No,3400,0,95000,60,Emerald Park,Y,Y
NHEF002689,Male,Yes,2,Own,No,2292,1742,45000,60,Chibombo,Y,N
NHEF002690,Male,No,0,Rent,No,2500,0,55000,60,Chibombo,Y,N
NHEF002692,Male,Yes,3+,Rent,Yes,5677,1424,100000,60,Emerald Park,Y,N
NHEF002693,Male,Yes,2,Rent,Yes,7948,7166,480000,60,Emerald Park,Y,Y
NHEF002697,Male,No,0,Rent,No,4680,2087,0,60,Chibombo,Y,N
NHEF002699,Male,Yes,2,Rent,Yes,27500,0,400000,60,Emerald Park,Y,N
NHEF002705,Male,Yes,0,Rent,No,3775,0,110000,60,Chibombo,Y,Y
NHEF002706,Male,Yes,1,Own,No,5285,1430,161000,60,Chibombo,N,Y
NHEF002714,Male,No,1,Own,No,2679,1302,94000,60,Chibombo,Y,Y
NHEF002716,Male,No,0,Own,No,6783,0,130000,60,Chibombo,Y,N
NHEF002717,Male,Yes,0,Rent,No,2025,5500,216000,60,Emerald Park,,Y
NHEF002720,Male,Yes,3+,Rent,No,4282,0,100000,60,Riverdale,Y,N
NHEF002723,Male,No,2,Rent,No,3588,0,110000,60,Emerald Park,N,Y
NHEF002729,Male,No,1,Rent,No,22250,0,196000,60,Chibombo,,N
NHEF002731,Female,No,0,Own,Yes,28265,0,125000,60,Riverdale,Y,N
NHEF002732,Male,No,0,Own,,2550,2042,126000,60,Emerald Park,Y,Y
NHEF002734,Male,Yes,0,Rent,No,6233,3906,324000,60,Riverdale,Y,Y
NHEF002738,Male,No,2,Rent,No,3627,0,107000,60,Chibombo,Y,Y
NHEF002739,Male,Yes,0,Own,No,2927,536,66000,60,Emerald Park,Y,N
NHEF002740,Male,Yes,3+,Rent,No,6427,0,157000,48,Emerald Park,Y,Y
NHEF002741,Female,Yes,1,Rent,No,4608,2845,140000,48,Chibombo,Y,Y
NHEF002743,Female,No,0,Rent,No,2238,0,99000,60,Chibombo,N,Y
NHEF002753,Female,No,1,Rent,,3652,0,95000,60,Chibombo,Y,Y
NHEF002755,Male,Yes,1,Own,No,2239,2524,128000,60,Riverdale,Y,Y
NHEF002757,Female,Yes,0,Own,No,3027,663,102000,60,Chibombo,,Y
NHEF002767,Male,Yes,0,Rent,No,2768,1950,155000,60,Emerald Park,Y,Y
NHEF002768,Male,No,0,Own,No,3358,0,80000,36,Chibombo,Y,Y
NHEF002772,Male,No,0,Rent,No,2526,1783,145000,60,Emerald Park,Y,Y
NHEF002776,Female,No,0,Rent,No,5000,0,103000,60,Chibombo,N,N
NHEF002777,Male,Yes,0,Rent,No,2785,2016,110000,60,Emerald Park,Y,Y
NHEF002778,Male,Yes,2,Rent,Yes,6633,0,0,60,Emerald Park,N,N
NHEF002784,Male,Yes,1,Own,No,2492,2375,0,60,Emerald Park,Y,N
NHEF002785,Male,Yes,1,Rent,No,3333,3250,158000,60,Riverdale,Y,Y
NHEF002788,Male,Yes,0,Own,No,2454,2333,181000,60,Riverdale,N,Y
NHEF002789,Male,Yes,0,Rent,No,3593,4266,132000,48,Emerald Park,N,Y
NHEF002792,Male,Yes,1,Rent,No,5468,1032,26000,60,Chibombo,Y,N
NHEF002794,Female,No,0,Rent,No,2667,1625,84000,60,Riverdale,,Y
NHEF002795,Male,Yes,3+,Rent,Yes,20239,0,260000,60,Chibombo,Y,N
NHEF002798,Male,Yes,0,Rent,No,3887,2669,162000,60,Chibombo,Y,Y
NHEF002804,Female,Yes,0,Rent,No,4280,2306,182000,60,Chibombo,Y,Y
NHEF002807,Male,Yes,2,Own,No,3675,242,108000,60,Chibombo,Y,Y
NHEF002813,Female,Yes,1,Rent,Yes,29484,0,600000,60,Chibombo,Y,N
NHEF002820,Male,Yes,0,Rent,No,5923,2054,211000,60,Emerald Park,Y,Y
NHEF002821,Male,No,0,Own,Yes,5800,0,132000,60,Chibombo,Y,N
NHEF002832,Male,Yes,2,Rent,No,8799,0,258000,60,Riverdale,N,Y
NHEF002833,Male,Yes,0,Own,No,4467,0,120000,60,Emerald Park,,Y
NHEF002836,Male,No,0,Rent,No,3333,0,70000,60,Riverdale,Y,N
NHEF002837,Male,Yes,3+,Rent,No,3400,2500,123000,60,Emerald Park,N,Y
NHEF002840,Female,No,0,Rent,No,2378,0,9000,60,Riverdale,Y,N
NHEF002841,Male,Yes,0,Rent,No,3266,2064,104000,60,Riverdale,N,Y
NHEF002842,Male,Yes,1,Rent,No,3427,1750,186000,60,Riverdale,Y,Y
NHEF002847,Male,Yes,,Rent,No,5226,1451,165000,60,Riverdale,N,Y
NHEF002855,Male,Yes,2,Rent,No,26666,0,275000,60,Riverdale,Y,N
NHEF002862,Male,Yes,2,Own,No,6225,1625,187000,24,Chibombo,Y,Y
NHEF002863,Male,Yes,3+,Rent,No,6406,0,150000,60,Chibombo,Y,N
NHEF002868,Male,Yes,2,Rent,No,3259,461,108000,36,Riverdale,Y,Y
NHEF002872,,Yes,0,Rent,No,3087,2210,136000,60,Chibombo,N,Y
NHEF002874,Male,No,0,Rent,No,3229,2739,110000,60,Riverdale,Y,Y
NHEF002877,Male,Yes,1,Rent,No,2782,2232,107000,60,Emerald Park,Y,Y
NHEF002888,Male,No,0,Rent,,3282,2917,161000,60,Riverdale,Y,Y
NHEF002892,Male,Yes,2,Rent,No,6540,0,205000,60,Chibombo,Y,Y
NHEF002893,Male,No,0,Rent,No,2836,33837,90000,60,Riverdale,Y,Y
NHEF002894,Female,Yes,0,Rent,No,3266,0,36000,60,Chibombo,Y,N
NHEF002898,Male,Yes,1,Rent,No,2880,0,61000,60,Emerald Park,,N
NHEF002911,Male,Yes,1,Rent,No,2787,1917,146000,60,Emerald Park,N,Y
NHEF002912,Male,Yes,1,Rent,No,4283,3000,172000,36,Emerald Park,Y,Y
NHEF002916,Male,Yes,0,Rent,No,2297,1522,104000,60,Riverdale,Y,Y
NHEF002917,Female,No,0,Own,No,2265,0,70000,60,Chibombo,Y,Y
NHEF002925,,No,0,Rent,No,4750,0,94000,60,Chibombo,Y,N
NHEF002926,Male,Yes,2,Rent,Yes,2726,0,106000,60,Chibombo,N,Y
NHEF002928,Male,Yes,0,Rent,No,3000,3416,56000,48,Chibombo,Y,N
NHEF002931,Male,Yes,2,Rent,Yes,6000,0,205000,12,Chibombo,Y,Y
NHEF002933,,No,3+,Rent,Yes,9357,0,292000,60,Chibombo,Y,Y
NHEF002936,Male,Yes,0,Rent,No,3859,3300,142000,48,Emerald Park,Y,Y
NHEF002938,Male,Yes,0,Rent,Yes,26220,0,260000,60,Riverdale,Y,N
NHEF002940,Male,No,0,Own,No,3833,0,110000,60,Emerald Park,Y,Y
NHEF002941,Male,Yes,2,Own,Yes,6383,1000,187000,60,Emerald Park,Y,Y
NHEF002943,Male,No,,Rent,No,2987,0,88000,60,Chibombo,N,Y
NHEF002945,Male,Yes,0,Rent,Yes,9963,0,180000,60,Emerald Park,Y,N
NHEF002948,Male,Yes,2,Rent,No,5780,0,192000,60,Riverdale,Y,Y
NHEF002949,Female,No,3+,Rent,,426,41667,350000,48,Riverdale,,Y
NHEF002950,Male,Yes,0,Own,,2894,2792,155000,60,Emerald Park,Y,Y
NHEF002953,Male,Yes,3+,Rent,No,5703,0,128000,60,Riverdale,Y,N
NHEF002958,Male,No,0,Rent,No,3676,4301,172000,60,Emerald Park,Y,Y
NHEF002959,Female,Yes,1,Rent,No,22000,0,496000,60,Chibombo,Y,N
NHEF002960,Male,Yes,0,Own,No,2400,3800,0,48,Riverdale,Y,N
NHEF002961,Male,Yes,1,Rent,No,3400,2500,173000,60,Chibombo,Y,Y
NHEF002964,Male,Yes,2,Own,No,3987,1411,157000,60,Emerald Park,Y,Y
NHEF002974,Male,Yes,1,Rent,No,3232,1950,108000,60,Riverdale,Y,Y
NHEF002978,Female,No,2,Rent,No,2900,0,71000,60,Emerald Park,Y,Y
NHEF002979,Male,Yes,3+,Rent,No,4206,0,40000,48,Emerald Park,Y,N
NHEF002983,Male,Yes,1,Rent,No,8072,240,253000,60,Emerald Park,Y,Y
NHEF002984,Male,Yes,1,Rent,No,7583,0,187000,60,Chibombo,Y,Y
NHEF002990,Female,No,3+,Rent,Yes,4583,0,133000,60,Chibombo,N,Y
